,Robust,Stable,Classification
777,Do not know,Do not know,"{3.0, 4.0}"
778,Do not know,Do not know,"{3.0, 4.0}"
779,Do not know,Do not know,"{3.0, 4.0}"
780,Do not know,Do not know,"{3.0, 4.0}"
781,Do not know,Do not know,"{3.0, 4.0, 6.0}"
782,Do not know,Do not know,"{1.0, 3.0, 4.0}"
783,Do not know,Do not know,"{3.0, 4.0}"
784,Do not know,Do not know,"{3.0, 4.0, 6.0}"
785,Do not know,Do not know,"{3.0, 4.0, 6.0}"
786,Yes,Yes,{3.0}
787,Do not know,Do not know,"{3.0, 4.0}"
788,Do not know,Do not know,"{3.0, 4.0, 6.0}"
789,Do not know,Do not know,"{3.0, 4.0}"
790,Do not know,Do not know,"{3.0, 6.0}"
791,Do not know,Do not know,"{3.0, 4.0, 6.0}"
792,Do not know,Do not know,"{3.0, 4.0, 6.0}"
793,Do not know,Do not know,"{3.0, 4.0}"
794,Do not know,Do not know,"{3.0, 4.0}"
795,Do not know,Do not know,"{3.0, 4.0}"
796,Do not know,Do not know,"{3.0, 4.0}"
797,Do not know,Do not know,"{3.0, 4.0}"
798,Do not know,Do not know,"{3.0, 4.0, 6.0}"
799,Yes,Yes,{3.0}
800,Do not know,Do not know,"{3.0, 4.0}"
801,Do not know,Do not know,"{3.0, 4.0}"
802,Do not know,Do not know,"{3.0, 4.0}"
803,Do not know,Do not know,"{3.0, 4.0}"
804,Do not know,Do not know,"{3.0, 4.0}"
805,Yes,Yes,{3.0}
806,Do not know,Do not know,"{3.0, 4.0, 6.0}"
807,Do not know,Do not know,"{3.0, 4.0}"
808,Do not know,Do not know,"{3.0, 4.0}"
809,Do not know,Do not know,"{3.0, 6.0}"
810,Do not know,Do not know,"{3.0, 4.0}"
811,Do not know,Do not know,"{3.0, 4.0, 6.0}"
812,Yes,Yes,{3.0}
813,Do not know,Do not know,"{3.0, 6.0}"
814,Do not know,Do not know,"{3.0, 4.0, 6.0}"
815,Do not know,Do not know,"{3.0, 4.0}"
816,Do not know,Do not know,"{3.0, 4.0}"
817,Do not know,Do not know,"{3.0, 4.0}"
818,Do not know,Do not know,"{3.0, 4.0}"
819,Do not know,Do not know,"{3.0, 4.0}"
820,Do not know,Do not know,"{3.0, 4.0}"
821,Do not know,Do not know,"{3.0, 4.0}"
822,Do not know,Do not know,"{3.0, 4.0}"
823,Do not know,Do not know,"{3.0, 4.0}"
824,Yes,Yes,{3.0}
825,Do not know,Do not know,"{3.0, 4.0}"
826,Yes,Yes,{3.0}
827,Do not know,Do not know,"{1.0, 3.0}"
828,Yes,Yes,{3.0}
829,Yes,Yes,{3.0}
830,Do not know,Do not know,"{3.0, 4.0}"
831,Do not know,Do not know,"{3.0, 4.0}"
832,Do not know,Do not know,"{3.0, 4.0}"
833,Do not know,Do not know,"{3.0, 4.0}"
834,Do not know,Do not know,"{3.0, 4.0}"
835,Do not know,Do not know,"{3.0, 4.0}"
836,Do not know,Do not know,"{3.0, 4.0}"
837,Do not know,Do not know,"{1.0, 3.0}"
838,Do not know,Do not know,"{3.0, 4.0}"
839,Yes,Yes,{3.0}
840,Do not know,Do not know,"{3.0, 4.0}"
841,Do not know,Do not know,"{3.0, 4.0}"
842,Do not know,Do not know,"{3.0, 4.0, 6.0}"
843,Do not know,Do not know,"{3.0, 4.0, 6.0}"
844,Do not know,Do not know,"{3.0, 4.0}"
845,Do not know,Do not know,"{3.0, 4.0}"
846,Do not know,Do not know,"{3.0, 4.0}"
847,Do not know,Do not know,"{3.0, 4.0}"
848,Yes,Yes,{3.0}
849,Do not know,Do not know,"{3.0, 4.0}"
850,Do not know,Do not know,"{3.0, 4.0}"
851,Do not know,Do not know,"{3.0, 4.0}"
852,Do not know,Do not know,"{3.0, 4.0, 6.0}"
853,Do not know,Do not know,"{3.0, 4.0}"
854,Yes,Yes,{3.0}
855,Do not know,Do not know,"{3.0, 4.0}"
856,Yes,Yes,{3.0}
857,Do not know,Do not know,"{3.0, 4.0}"
858,Do not know,Do not know,"{3.0, 4.0}"
859,Do not know,Do not know,"{3.0, 4.0}"
860,Do not know,Do not know,"{3.0, 4.0}"
861,Do not know,Do not know,"{3.0, 4.0, 6.0}"
862,Do not know,Do not know,"{3.0, 4.0}"
863,Do not know,Do not know,"{3.0, 4.0}"
864,Do not know,Do not know,"{3.0, 4.0}"
865,Do not know,Do not know,"{3.0, 4.0, 6.0}"
866,Yes,Yes,{3.0}
867,Do not know,Do not know,"{3.0, 4.0}"
868,Do not know,Do not know,"{3.0, 4.0}"
869,Yes,Yes,{3.0}
870,Yes,Yes,{3.0}
871,Do not know,Do not know,"{3.0, 4.0, 6.0}"
872,Do not know,Do not know,"{3.0, 4.0, 6.0}"
873,Do not know,Do not know,"{3.0, 4.0}"
874,Do not know,Do not know,"{3.0, 4.0, 6.0}"
875,Do not know,Do not know,"{3.0, 4.0}"
876,Do not know,Do not know,"{3.0, 4.0, 6.0}"
877,Do not know,Do not know,"{3.0, 4.0}"
878,Do not know,Do not know,"{3.0, 4.0}"
879,Do not know,Do not know,"{3.0, 4.0}"
880,Yes,Yes,{3.0}
881,Do not know,Do not know,"{3.0, 4.0}"
882,Do not know,Do not know,"{3.0, 4.0}"
883,Yes,Yes,{3.0}
884,Yes,Yes,{3.0}
885,Do not know,Do not know,"{3.0, 4.0}"
886,Do not know,Do not know,"{3.0, 4.0}"
887,Do not know,Do not know,"{3.0, 4.0}"
888,Do not know,Do not know,"{3.0, 4.0}"
889,Do not know,Do not know,"{3.0, 4.0}"
890,Do not know,Do not know,"{3.0, 4.0}"
891,Do not know,Do not know,"{3.0, 4.0}"
892,Do not know,Do not know,"{3.0, 4.0}"
893,Do not know,Do not know,"{3.0, 4.0}"
894,Do not know,Do not know,"{3.0, 4.0}"
895,Yes,Yes,{3.0}
896,Do not know,Do not know,"{3.0, 4.0}"
897,Do not know,Do not know,"{3.0, 4.0}"
898,Do not know,Do not know,"{3.0, 4.0}"
899,Do not know,Do not know,"{3.0, 4.0}"
900,Do not know,Do not know,"{3.0, 4.0}"
901,Do not know,Do not know,"{3.0, 4.0}"
902,Do not know,Do not know,"{3.0, 4.0}"
903,Do not know,Do not know,"{3.0, 4.0}"
904,Do not know,Do not know,"{3.0, 4.0}"
905,Do not know,Do not know,"{3.0, 4.0}"
906,Do not know,Do not know,"{3.0, 4.0}"
907,Yes,Yes,{3.0}
908,Yes,Yes,{3.0}
909,Do not know,Do not know,"{3.0, 4.0}"
910,Yes,Yes,{3.0}
911,Yes,Yes,{3.0}
912,Do not know,Do not know,"{3.0, 4.0}"
913,Yes,Yes,{3.0}
914,Yes,Yes,{3.0}
915,Do not know,Do not know,"{3.0, 4.0}"
916,Do not know,Do not know,"{3.0, 4.0}"
917,Yes,Yes,{3.0}
918,Do not know,Do not know,"{3.0, 4.0}"
919,Yes,Yes,{3.0}
920,Do not know,Do not know,"{3.0, 4.0}"
921,Do not know,Do not know,"{3.0, 4.0}"
922,Yes,Yes,{3.0}
923,Yes,Yes,{3.0}
924,Do not know,Do not know,"{3.0, 4.0}"
925,Do not know,Do not know,"{3.0, 4.0}"
926,Yes,Yes,{3.0}
927,Yes,Yes,{3.0}
928,Do not know,Do not know,"{3.0, 4.0}"
929,Do not know,Do not know,"{3.0, 4.0}"
930,Do not know,Do not know,"{3.0, 4.0}"
931,Yes,Yes,{3.0}
932,Do not know,Do not know,"{3.0, 4.0, 6.0}"
933,Yes,Yes,{3.0}
934,Yes,Yes,{3.0}
935,Yes,Yes,{3.0}
936,Do not know,Do not know,"{3.0, 4.0, 6.0}"
937,Yes,Yes,{3.0}
938,Yes,Yes,{3.0}
939,Do not know,Do not know,"{3.0, 4.0}"
940,Do not know,Do not know,"{1.0, 3.0, 4.0}"
941,Do not know,Do not know,"{3.0, 4.0}"
942,Yes,Yes,{3.0}
943,Do not know,Do not know,"{3.0, 4.0}"
944,Yes,Yes,{3.0}
945,Do not know,Do not know,"{3.0, 4.0}"
946,Do not know,Do not know,"{3.0, 4.0}"
947,Do not know,Do not know,"{3.0, 4.0}"
948,Do not know,Do not know,"{3.0, 4.0}"
949,Yes,Yes,{3.0}
950,Do not know,Do not know,"{3.0, 4.0}"
951,Yes,Yes,{3.0}
952,Do not know,Do not know,"{3.0, 4.0}"
953,Do not know,Do not know,"{1.0, 3.0}"
954,Do not know,Do not know,"{3.0, 4.0}"
955,Yes,Yes,{3.0}
956,Do not know,Do not know,"{3.0, 4.0}"
957,Do not know,Do not know,"{3.0, 4.0}"
958,Yes,Yes,{3.0}
959,Do not know,Do not know,"{3.0, 4.0}"
960,Do not know,Do not know,"{3.0, 4.0}"
961,Yes,Yes,{3.0}
962,Do not know,Do not know,"{3.0, 4.0}"
963,Yes,Yes,{3.0}
964,Do not know,Do not know,"{3.0, 4.0}"
965,Do not know,Do not know,"{3.0, 4.0}"
966,Yes,Yes,{3.0}
967,Do not know,Do not know,"{3.0, 4.0}"
968,Yes,Yes,{3.0}
969,Do not know,Do not know,"{3.0, 4.0, 6.0}"
970,Yes,Yes,{3.0}
971,Do not know,Do not know,"{3.0, 4.0}"
972,Yes,Yes,{3.0}
973,Do not know,Do not know,"{3.0, 4.0}"
974,Yes,Yes,{3.0}
975,Yes,Yes,{3.0}
976,Yes,Yes,{3.0}
977,Yes,Yes,{3.0}
978,Do not know,Do not know,"{3.0, 4.0}"
979,Do not know,Do not know,"{3.0, 4.0}"
980,Yes,Yes,{3.0}
981,Yes,Yes,{3.0}
982,Yes,Yes,{3.0}
983,Do not know,Do not know,"{3.0, 4.0, 6.0}"
984,Yes,Yes,{3.0}
985,Yes,Yes,{3.0}
986,Do not know,Do not know,"{3.0, 4.0}"
987,Do not know,Do not know,"{3.0, 4.0}"
988,Yes,Yes,{3.0}
989,Yes,Yes,{3.0}
990,Yes,Yes,{3.0}
991,Yes,Yes,{3.0}
992,Do not know,Do not know,"{3.0, 4.0}"
993,Do not know,Do not know,"{3.0, 4.0}"
994,Yes,Yes,{3.0}
995,Do not know,Do not know,"{3.0, 4.0}"
996,Do not know,Do not know,"{3.0, 4.0, 6.0}"
997,Yes,Yes,{3.0}
998,Do not know,Do not know,"{3.0, 4.0}"
999,Yes,Yes,{3.0}
1000,Do not know,Do not know,"{3.0, 4.0}"
1001,Yes,Yes,{3.0}
1002,Yes,Yes,{3.0}
1003,Yes,Yes,{3.0}
1004,Yes,Yes,{3.0}
1005,Yes,Yes,{3.0}
1006,Yes,Yes,{3.0}
1007,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1008,Yes,Yes,{3.0}
1009,Do not know,Do not know,"{3.0, 4.0}"
1010,Yes,Yes,{3.0}
1011,Do not know,Do not know,"{3.0, 4.0}"
1012,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1013,Do not know,Do not know,"{3.0, 6.0}"
1014,Do not know,Do not know,"{3.0, 4.0}"
1015,Do not know,Do not know,"{3.0, 4.0}"
1016,Yes,Yes,{3.0}
1017,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1018,Yes,Yes,{3.0}
1019,Yes,Yes,{3.0}
1020,Yes,Yes,{3.0}
1021,Yes,Yes,{3.0}
1022,Do not know,Do not know,"{3.0, 4.0}"
1023,Do not know,Do not know,"{3.0, 4.0}"
1024,Do not know,Do not know,"{3.0, 4.0}"
1025,Yes,Yes,{3.0}
1026,Do not know,Do not know,"{3.0, 4.0}"
1027,Yes,Yes,{3.0}
1028,Yes,Yes,{3.0}
1029,Do not know,Do not know,"{3.0, 4.0}"
1030,Yes,Yes,{3.0}
1031,Yes,Yes,{3.0}
1032,Do not know,Do not know,"{3.0, 4.0}"
1033,Yes,Yes,{3.0}
1034,Yes,Yes,{3.0}
1035,Do not know,Do not know,"{3.0, 6.0}"
1036,Yes,Yes,{3.0}
1037,Yes,Yes,{3.0}
1038,Do not know,Do not know,"{3.0, 4.0}"
1039,Yes,Yes,{3.0}
1040,Do not know,Do not know,"{3.0, 4.0}"
1041,Do not know,Do not know,"{3.0, 4.0}"
1042,Yes,Yes,{3.0}
1043,Yes,Yes,{3.0}
1044,Yes,Yes,{3.0}
1045,Do not know,Do not know,"{3.0, 4.0}"
1046,Yes,Yes,{3.0}
1047,Yes,Yes,{3.0}
1048,Yes,Yes,{3.0}
1049,Yes,Yes,{3.0}
1050,Yes,Yes,{3.0}
1051,Do not know,Do not know,"{3.0, 4.0}"
1052,Yes,Yes,{3.0}
1053,Yes,Yes,{3.0}
1054,Yes,Yes,{3.0}
1055,Yes,Yes,{3.0}
1056,Do not know,Do not know,"{3.0, 6.0}"
1057,Yes,Yes,{3.0}
1058,Yes,Yes,{3.0}
1059,Yes,Yes,{3.0}
1060,Yes,Yes,{3.0}
1061,Yes,Yes,{3.0}
1062,Yes,Yes,{3.0}
1063,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1064,Yes,Yes,{3.0}
1065,Yes,Yes,{3.0}
1066,Yes,Yes,{3.0}
1067,Yes,Yes,{3.0}
1068,Yes,Yes,{3.0}
1069,Yes,Yes,{3.0}
1070,Yes,Yes,{3.0}
1071,Yes,Yes,{3.0}
1072,Yes,Yes,{3.0}
1073,Do not know,Do not know,"{3.0, 4.0}"
1074,Yes,Yes,{3.0}
1075,Yes,Yes,{3.0}
1076,Do not know,Do not know,"{3.0, 4.0}"
1077,Yes,Yes,{3.0}
1078,Yes,Yes,{3.0}
1079,Yes,Yes,{3.0}
1080,Yes,Yes,{3.0}
1081,Do not know,Do not know,"{3.0, 4.0}"
1082,Do not know,Do not know,"{4.0, 6.0}"
1083,Do not know,Do not know,"{4.0, 6.0}"
1084,Do not know,Do not know,"{4.0, 6.0}"
1085,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1086,Do not know,Do not know,"{4.0, 6.0}"
1087,Do not know,Do not know,"{4.0, 6.0}"
1088,Do not know,Do not know,"{4.0, 6.0}"
1089,Do not know,Do not know,"{4.0, 6.0}"
1090,Do not know,Do not know,"{4.0, 6.0}"
1091,Do not know,Do not know,"{4.0, 6.0}"
1092,Do not know,Do not know,"{4.0, 6.0}"
1093,Do not know,Do not know,"{4.0, 6.0}"
1094,Do not know,Do not know,"{4.0, 6.0}"
1095,Do not know,Do not know,"{4.0, 6.0}"
1096,Do not know,Do not know,"{4.0, 6.0}"
1097,Do not know,Do not know,"{4.0, 6.0}"
1098,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1099,Do not know,Do not know,"{4.0, 6.0}"
1100,Do not know,Do not know,"{4.0, 6.0}"
1101,Yes,Yes,{4.0}
1102,Do not know,Do not know,"{2.0, 4.0, 5.0, 6.0}"
1103,Do not know,Do not know,"{4.0, 6.0}"
1104,Do not know,Do not know,"{4.0, 6.0}"
1105,Do not know,Do not know,"{4.0, 6.0}"
1106,No,Yes,{6.0}
1107,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1108,Do not know,Do not know,"{2.0, 4.0}"
1109,Do not know,Do not know,"{4.0, 6.0}"
1110,Do not know,Do not know,"{4.0, 6.0}"
1111,Do not know,Do not know,"{4.0, 6.0}"
1112,Do not know,Do not know,"{4.0, 6.0}"
1113,Yes,Yes,{4.0}
1114,Do not know,Do not know,"{2.0, 4.0, 5.0, 6.0}"
1115,Yes,Yes,{4.0}
1116,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1117,Do not know,Do not know,"{4.0, 6.0}"
1118,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1119,Do not know,Do not know,"{4.0, 6.0}"
1120,No,Yes,{6.0}
1121,Do not know,Do not know,"{4.0, 6.0}"
1122,Do not know,Do not know,"{4.0, 6.0}"
1123,No,Do not know,"{5.0, 6.0}"
1124,Yes,Yes,{4.0}
1125,Do not know,Do not know,"{4.0, 6.0}"
1126,Do not know,Do not know,"{4.0, 6.0}"
1127,Do not know,Do not know,"{4.0, 6.0}"
1128,Do not know,Do not know,"{4.0, 6.0}"
1129,Do not know,Do not know,"{4.0, 6.0}"
1130,Do not know,Do not know,"{4.0, 6.0}"
1131,Do not know,Do not know,"{4.0, 6.0}"
1132,Do not know,Do not know,"{4.0, 6.0}"
1133,Yes,Yes,{4.0}
1134,Do not know,Do not know,"{4.0, 6.0}"
1135,Do not know,Do not know,"{4.0, 6.0}"
1136,Do not know,Do not know,"{4.0, 6.0}"
1137,Do not know,Do not know,"{4.0, 6.0}"
1138,Do not know,Do not know,"{4.0, 6.0}"
1139,Do not know,Do not know,"{4.0, 6.0}"
1140,Do not know,Do not know,"{4.0, 6.0}"
1141,Do not know,Do not know,"{4.0, 6.0}"
1142,Do not know,Do not know,"{4.0, 6.0}"
1143,Do not know,Do not know,"{4.0, 6.0}"
1144,Do not know,Do not know,"{4.0, 6.0}"
1145,Do not know,Do not know,"{4.0, 6.0}"
1146,Do not know,Do not know,"{4.0, 6.0}"
1147,Do not know,Do not know,"{4.0, 6.0}"
1148,Do not know,Do not know,"{4.0, 6.0}"
1149,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1150,Do not know,Do not know,"{4.0, 6.0}"
1151,Yes,Yes,{4.0}
1152,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1153,Yes,Yes,{4.0}
1154,Yes,Yes,{4.0}
1155,Yes,Yes,{4.0}
1156,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1157,Do not know,Do not know,"{4.0, 6.0}"
1158,Do not know,Do not know,"{4.0, 6.0}"
1159,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1160,Do not know,Do not know,"{4.0, 6.0}"
1161,Do not know,Do not know,"{3.0, 4.0, 5.0, 6.0}"
1162,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1163,Do not know,Do not know,"{4.0, 6.0}"
1164,Do not know,Do not know,"{4.0, 6.0}"
1165,Yes,Yes,{4.0}
1166,Do not know,Do not know,"{4.0, 6.0}"
1167,Yes,Yes,{4.0}
1168,Yes,Yes,{4.0}
1169,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1170,Do not know,Do not know,"{4.0, 6.0}"
1171,Do not know,Do not know,"{4.0, 6.0}"
1172,Do not know,Do not know,"{4.0, 6.0}"
1173,Do not know,Do not know,"{4.0, 6.0}"
1174,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1175,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1176,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1177,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1178,Do not know,Do not know,"{4.0, 6.0}"
1179,Do not know,Do not know,"{4.0, 6.0}"
1180,Yes,Yes,{4.0}
1181,Do not know,Do not know,"{4.0, 6.0}"
1182,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1183,Yes,Yes,{4.0}
1184,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1185,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1186,Yes,Yes,{4.0}
1187,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1188,Do not know,Do not know,"{4.0, 6.0}"
1189,Do not know,Do not know,"{2.0, 4.0}"
1190,Yes,Yes,{4.0}
1191,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1192,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1193,Yes,Yes,{4.0}
1194,Do not know,Do not know,"{4.0, 6.0}"
1195,Do not know,Do not know,"{4.0, 6.0}"
1196,Yes,Yes,{4.0}
1197,Do not know,Do not know,"{4.0, 6.0}"
1198,Do not know,Do not know,"{3.0, 4.0}"
1199,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1200,Yes,Yes,{4.0}
1201,Yes,Yes,{4.0}
1202,Do not know,Do not know,"{4.0, 6.0}"
1203,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1204,Do not know,Do not know,"{4.0, 6.0}"
1205,Do not know,Do not know,"{4.0, 6.0}"
1206,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1207,Yes,Yes,{4.0}
1208,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1209,Yes,Yes,{4.0}
1210,Yes,Yes,{4.0}
1211,Do not know,Do not know,"{3.0, 4.0}"
1212,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1213,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1214,Do not know,Do not know,"{4.0, 6.0}"
1215,Yes,Yes,{4.0}
1216,Yes,Yes,{4.0}
1217,Do not know,Do not know,"{4.0, 6.0}"
1218,Do not know,Do not know,"{4.0, 6.0}"
1219,Yes,Yes,{4.0}
1220,Do not know,Do not know,"{4.0, 6.0}"
1221,Do not know,Do not know,"{4.0, 6.0}"
1222,Yes,Yes,{4.0}
1223,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1224,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1225,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1226,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1227,Do not know,Do not know,"{4.0, 6.0}"
1228,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1229,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1230,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1231,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1232,Do not know,Do not know,"{3.0, 4.0}"
1233,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1234,Do not know,Do not know,"{4.0, 6.0}"
1235,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1236,Do not know,Do not know,"{4.0, 6.0}"
1237,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1238,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1239,Do not know,Do not know,"{3.0, 4.0}"
1240,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1241,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1242,Do not know,Do not know,"{2.0, 3.0, 4.0, 6.0}"
1243,Do not know,Do not know,"{3.0, 4.0}"
1244,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1245,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1246,Do not know,Do not know,"{3.0, 4.0}"
1247,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1248,Do not know,Do not know,"{3.0, 4.0}"
1249,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1250,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1251,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1252,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1253,Do not know,Do not know,"{3.0, 4.0}"
1254,Do not know,Do not know,"{3.0, 4.0}"
1255,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1256,Do not know,Do not know,"{3.0, 4.0}"
1257,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1258,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1259,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1260,Do not know,Do not know,"{3.0, 4.0}"
1261,Do not know,Do not know,"{3.0, 4.0}"
1262,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1263,Do not know,Do not know,"{3.0, 4.0}"
1264,Do not know,Do not know,"{3.0, 4.0}"
1265,No,Yes,{3.0}
1266,Do not know,Do not know,"{3.0, 4.0}"
1267,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1268,Do not know,Do not know,"{3.0, 4.0}"
1269,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1270,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1271,Do not know,Do not know,"{2.0, 4.0}"
1272,Do not know,Do not know,"{3.0, 4.0}"
1273,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1274,Do not know,Do not know,"{3.0, 4.0}"
1275,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1276,Do not know,Do not know,"{3.0, 4.0}"
1277,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1278,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1279,Do not know,Do not know,"{3.0, 4.0}"
1280,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1281,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1282,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1283,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1284,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1285,Do not know,Do not know,"{3.0, 4.0}"
1286,No,Yes,{3.0}
1287,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1288,Yes,Yes,{4.0}
1289,Do not know,Do not know,"{4.0, 6.0}"
1290,Do not know,Do not know,"{4.0, 6.0}"
1291,Do not know,Do not know,"{4.0, 6.0}"
1292,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1293,Do not know,Do not know,"{5.0, 6.0}"
1294,No,Do not know,"{3.0, 6.0}"
1295,Yes,Yes,{5.0}
1296,Yes,Yes,{5.0}
1297,Do not know,Do not know,"{1.0, 5.0}"
1298,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1299,Yes,Yes,{5.0}
1300,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1301,Yes,Yes,{5.0}
1302,Yes,Yes,{5.0}
1303,Do not know,Do not know,"{1.0, 5.0}"
1304,Do not know,Do not know,"{1.0, 5.0}"
1305,Yes,Yes,{5.0}
1306,Yes,Yes,{5.0}
1307,Do not know,Do not know,"{5.0, 6.0}"
1308,Do not know,Do not know,"{5.0, 6.0}"
1309,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1310,Yes,Yes,{5.0}
1311,Yes,Yes,{5.0}
1312,Do not know,Do not know,"{5.0, 6.0}"
1313,Do not know,Do not know,"{5.0, 6.0}"
1314,Yes,Yes,{5.0}
1315,Do not know,Do not know,"{5.0, 6.0}"
1316,Yes,Yes,{5.0}
1317,Yes,Yes,{5.0}
1318,Do not know,Do not know,"{2.0, 5.0}"
1319,Yes,Yes,{5.0}
1320,Do not know,Do not know,"{5.0, 6.0}"
1321,Yes,Yes,{5.0}
1322,Yes,Yes,{5.0}
1323,Yes,Yes,{5.0}
1324,Do not know,Do not know,"{5.0, 6.0}"
1325,Do not know,Do not know,"{1.0, 5.0}"
1326,Yes,Yes,{5.0}
1327,Yes,Yes,{5.0}
1328,Yes,Yes,{5.0}
1329,Yes,Yes,{5.0}
1330,Yes,Yes,{5.0}
1331,Yes,Yes,{5.0}
1332,Do not know,Do not know,"{1.0, 5.0}"
1333,Do not know,Do not know,"{5.0, 6.0}"
1334,Yes,Yes,{5.0}
1335,Yes,Yes,{5.0}
1336,Yes,Yes,{5.0}
1337,Do not know,Do not know,"{5.0, 6.0}"
1338,Yes,Yes,{5.0}
1339,Do not know,Do not know,"{5.0, 6.0}"
1340,Yes,Yes,{5.0}
1341,Yes,Yes,{5.0}
1342,Do not know,Do not know,"{5.0, 6.0}"
1343,Yes,Yes,{5.0}
1344,Yes,Yes,{5.0}
1345,Yes,Yes,{5.0}
1346,Do not know,Do not know,"{1.0, 5.0}"
1347,Do not know,Do not know,"{1.0, 5.0}"
1348,Do not know,Do not know,"{5.0, 6.0}"
1349,Yes,Yes,{5.0}
1350,Do not know,Do not know,"{5.0, 6.0}"
1351,No,Yes,{6.0}
1352,Yes,Yes,{5.0}
1353,Do not know,Do not know,"{5.0, 6.0}"
1354,Do not know,Do not know,"{4.0, 5.0}"
1355,Yes,Yes,{5.0}
1356,Yes,Yes,{5.0}
1357,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1358,Yes,Yes,{5.0}
1359,Yes,Yes,{5.0}
1360,Do not know,Do not know,"{1.0, 3.0, 5.0, 6.0}"
1361,Yes,Yes,{5.0}
1362,Do not know,Do not know,"{5.0, 6.0}"
1363,Do not know,Do not know,"{1.0, 4.0, 5.0, 6.0}"
1364,Do not know,Do not know,"{5.0, 6.0}"
1365,Yes,Yes,{5.0}
1366,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1367,Yes,Yes,{5.0}
1368,Yes,Yes,{5.0}
1369,Yes,Yes,{5.0}
