,Robust,Stable,Classification
3094,No,Yes,{1}
3095,Yes,Yes,{0}
3096,No,Yes,{0}
3097,No,Yes,{0}
3098,Yes,Yes,{1}
3099,No,Yes,{0}
3100,Yes,Yes,{0}
3101,Yes,Yes,{0}
3102,Yes,Yes,{0}
3103,Yes,Yes,{0}
3104,Yes,Yes,{0}
3105,Yes,Yes,{0}
3106,No,Yes,{0}
3107,Yes,Yes,{0}
3108,Yes,Yes,{0}
3109,Yes,Yes,{0}
3110,No,Yes,{1}
3111,No,Yes,{0}
3112,Yes,Yes,{0}
3113,Yes,Yes,{1}
3114,Yes,Yes,{0}
3115,Yes,Yes,{0}
3116,Yes,Yes,{0}
3117,Yes,Yes,{0}
3118,Yes,Yes,{0}
3119,Yes,Yes,{0}
3120,Yes,Yes,{0}
3121,Yes,Yes,{0}
3122,Yes,Yes,{0}
3123,No,Yes,{0}
3124,Yes,Yes,{1}
3125,Yes,Yes,{1}
3126,Yes,Yes,{0}
3127,Yes,Yes,{0}
3128,Yes,Yes,{1}
3129,Yes,Yes,{0}
3130,Yes,Yes,{0}
3131,Yes,Yes,{0}
3132,Yes,Yes,{0}
3133,Yes,Yes,{0}
3134,Yes,Yes,{0}
3135,No,Yes,{0}
3136,No,Yes,{0}
3137,Yes,Yes,{1}
3138,No,Yes,{0}
3139,No,Yes,{0}
3140,Yes,Yes,{1}
3141,Yes,Yes,{0}
3142,Yes,Yes,{0}
3143,No,Yes,{1}
3144,Yes,Yes,{0}
3145,Yes,Yes,{0}
3146,Yes,Yes,{0}
3147,Yes,Yes,{0}
3148,Yes,Yes,{1}
3149,Yes,Yes,{0}
3150,Yes,Yes,{0}
3151,No,Yes,{0}
3152,No,Yes,{0}
3153,Yes,Yes,{0}
3154,Yes,Yes,{0}
3155,Yes,Yes,{0}
3156,Yes,Yes,{0}
3157,No,No,"{0, 1}"
3158,Yes,Yes,{0}
3159,Yes,Yes,{0}
3160,Yes,Yes,{0}
3161,Yes,Yes,{0}
3162,Yes,Yes,{0}
3163,Yes,Yes,{0}
3164,Yes,Yes,{0}
3165,Yes,Yes,{0}
3166,Yes,Yes,{0}
3167,Yes,Yes,{0}
3168,Yes,Yes,{0}
3169,Yes,Yes,{0}
3170,Yes,Yes,{0}
3171,Yes,Yes,{0}
3172,No,Yes,{0}
3173,No,Yes,{1}
3174,Yes,Yes,{0}
3175,Yes,Yes,{0}
3176,Yes,Yes,{0}
3177,Yes,Yes,{0}
3178,Yes,Yes,{1}
3179,Yes,Yes,{0}
3180,Yes,Yes,{0}
3181,Yes,Yes,{0}
3182,No,Yes,{1}
3183,Yes,Yes,{0}
3184,No,No,"{0, 1}"
3185,No,Yes,{1}
3186,Yes,Yes,{0}
3187,Yes,Yes,{0}
3188,Yes,Yes,{0}
3189,Yes,Yes,{1}
3190,Yes,Yes,{0}
3191,Yes,Yes,{0}
3192,No,Yes,{0}
3193,Yes,Yes,{0}
3194,Yes,Yes,{0}
3195,No,Yes,{0}
3196,Yes,Yes,{0}
3197,Yes,Yes,{0}
3198,No,Yes,{0}
3199,No,No,"{0, 1}"
3200,Yes,Yes,{1}
3201,Yes,Yes,{0}
3202,No,Yes,{1}
3203,Yes,Yes,{1}
3204,Yes,Yes,{0}
3205,Yes,Yes,{0}
3206,Yes,Yes,{0}
3207,Yes,Yes,{1}
3208,No,Yes,{0}
3209,Yes,Yes,{0}
3210,Yes,Yes,{1}
3211,Yes,Yes,{0}
3212,No,Yes,{1}
3213,Yes,Yes,{0}
3214,No,Yes,{1}
3215,No,Yes,{0}
3216,No,Yes,{1}
3217,Yes,Yes,{0}
3218,No,Yes,{1}
3219,Yes,Yes,{0}
3220,Yes,Yes,{0}
3221,Yes,Yes,{0}
3222,Yes,Yes,{0}
3223,No,No,"{0, 1}"
3224,Yes,Yes,{0}
3225,No,Yes,{1}
3226,No,Yes,{0}
3227,Yes,Yes,{0}
3228,No,Yes,{0}
3229,Yes,Yes,{0}
3230,No,Yes,{0}
3231,Yes,Yes,{0}
3232,No,Yes,{1}
3233,Yes,Yes,{1}
3234,No,Yes,{1}
3235,Yes,Yes,{0}
3236,Yes,Yes,{0}
3237,Yes,Yes,{0}
3238,No,Yes,{1}
3239,Yes,Yes,{0}
3240,Yes,Yes,{0}
3241,Yes,Yes,{0}
3242,Yes,Yes,{0}
3243,No,Yes,{0}
3244,Yes,Yes,{0}
3245,Yes,Yes,{0}
3246,Yes,Yes,{0}
3247,Yes,Yes,{1}
3248,Yes,Yes,{0}
3249,Yes,Yes,{0}
3250,Yes,Yes,{0}
3251,Yes,Yes,{0}
3252,No,Yes,{0}
3253,Yes,Yes,{0}
3254,No,Yes,{1}
3255,No,Yes,{1}
3256,Yes,Yes,{1}
3257,No,No,"{0, 1}"
3258,No,Yes,{1}
3259,Yes,Yes,{0}
3260,Yes,Yes,{0}
3261,Yes,Yes,{0}
3262,Yes,Yes,{0}
3263,Yes,Yes,{0}
3264,Yes,Yes,{0}
3265,No,No,"{0, 1}"
3266,Yes,Yes,{0}
3267,Yes,Yes,{0}
3268,Yes,Yes,{1}
3269,No,Yes,{0}
3270,No,Yes,{0}
3271,Yes,Yes,{0}
3272,Yes,Yes,{0}
3273,Yes,Yes,{0}
3274,No,No,"{0, 1}"
3275,Yes,Yes,{1}
3276,Yes,Yes,{0}
3277,Yes,Yes,{0}
3278,Yes,Yes,{0}
3279,No,Yes,{0}
3280,Yes,Yes,{0}
3281,Yes,Yes,{1}
3282,Yes,Yes,{0}
3283,Yes,Yes,{0}
3284,Yes,Yes,{0}
3285,Yes,Yes,{1}
3286,Yes,Yes,{0}
3287,Yes,Yes,{0}
3288,Yes,Yes,{0}
3289,Yes,Yes,{0}
3290,Yes,Yes,{0}
3291,No,Yes,{1}
3292,Yes,Yes,{0}
3293,No,Yes,{1}
3294,Yes,Yes,{0}
3295,Yes,Yes,{0}
3296,Yes,Yes,{0}
3297,Yes,Yes,{0}
3298,Yes,Yes,{1}
3299,Yes,Yes,{1}
3300,Yes,Yes,{1}
3301,No,Yes,{1}
3302,Yes,Yes,{0}
3303,Yes,Yes,{0}
3304,No,Yes,{0}
3305,No,Yes,{0}
3306,Yes,Yes,{0}
3307,No,Yes,{0}
3308,No,Yes,{0}
3309,Yes,Yes,{0}
3310,No,Yes,{1}
3311,Yes,Yes,{0}
3312,Yes,Yes,{1}
3313,Yes,Yes,{0}
3314,Yes,Yes,{0}
3315,Yes,Yes,{0}
3316,Yes,Yes,{0}
3317,Yes,Yes,{0}
3318,No,Yes,{1}
3319,Yes,Yes,{0}
3320,Yes,Yes,{0}
3321,Yes,Yes,{0}
3322,No,Yes,{0}
3323,Yes,Yes,{0}
3324,Yes,Yes,{0}
3325,No,Yes,{0}
3326,Yes,Yes,{0}
3327,Yes,Yes,{1}
3328,Yes,Yes,{0}
3329,No,Yes,{1}
3330,Yes,Yes,{0}
3331,Yes,Yes,{0}
3332,Yes,Yes,{0}
3333,Yes,Yes,{0}
3334,Yes,Yes,{0}
3335,Yes,Yes,{0}
3336,Yes,Yes,{0}
3337,No,Yes,{0}
3338,Yes,Yes,{0}
3339,Yes,Yes,{0}
3340,Yes,Yes,{0}
3341,Yes,Yes,{0}
3342,No,Yes,{0}
3343,No,Yes,{0}
3344,Yes,Yes,{0}
3345,No,Yes,{0}
3346,Yes,Yes,{1}
3347,Yes,Yes,{0}
3348,No,Yes,{0}
3349,Yes,Yes,{0}
3350,No,Yes,{0}
3351,No,Yes,{1}
3352,Yes,Yes,{0}
3353,Yes,Yes,{0}
3354,No,Yes,{1}
3355,Yes,Yes,{0}
3356,Yes,Yes,{0}
3357,Yes,Yes,{0}
3358,Yes,Yes,{1}
3359,Yes,Yes,{0}
3360,Yes,Yes,{1}
3361,Yes,Yes,{0}
3362,Yes,Yes,{0}
3363,Yes,Yes,{0}
3364,No,Yes,{1}
3365,Yes,Yes,{1}
3366,Yes,Yes,{0}
3367,Yes,Yes,{0}
3368,Yes,Yes,{0}
3369,Yes,Yes,{0}
3370,Yes,Yes,{0}
3371,Yes,Yes,{1}
3372,Yes,Yes,{0}
3373,Yes,Yes,{0}
3374,Yes,Yes,{0}
3375,No,No,"{0, 1}"
3376,Yes,Yes,{0}
3377,No,Yes,{1}
3378,Yes,Yes,{0}
3379,No,Yes,{0}
3380,Yes,Yes,{0}
3381,Yes,Yes,{0}
3382,Yes,Yes,{0}
3383,Yes,Yes,{1}
3384,Yes,Yes,{0}
3385,Yes,Yes,{0}
3386,Yes,Yes,{0}
3387,Yes,Yes,{1}
3388,Yes,Yes,{0}
3389,Yes,Yes,{0}
3390,Yes,Yes,{1}
3391,Yes,Yes,{0}
3392,Yes,Yes,{0}
3393,Yes,Yes,{0}
3394,Yes,Yes,{0}
3395,Yes,Yes,{0}
3396,Yes,Yes,{0}
3397,Yes,Yes,{1}
3398,Yes,Yes,{0}
3399,Yes,Yes,{0}
3400,Yes,Yes,{0}
3401,No,No,"{0, 1}"
3402,Yes,Yes,{0}
3403,Yes,Yes,{0}
3404,Yes,Yes,{0}
3405,Yes,Yes,{0}
3406,Yes,Yes,{0}
3407,Yes,Yes,{0}
3408,Yes,Yes,{0}
3409,Yes,Yes,{0}
3410,Yes,Yes,{0}
3411,Yes,Yes,{1}
3412,Yes,Yes,{0}
3413,Yes,Yes,{0}
3414,Yes,Yes,{0}
3415,Yes,Yes,{0}
3416,Yes,Yes,{0}
3417,Yes,Yes,{1}
3418,No,Yes,{0}
3419,Yes,Yes,{0}
3420,Yes,Yes,{0}
3421,Yes,Yes,{1}
3422,Yes,Yes,{1}
3423,No,Yes,{1}
3424,No,Yes,{1}
3425,No,No,"{0, 1}"
3426,Yes,Yes,{0}
3427,Yes,Yes,{0}
3428,Yes,Yes,{0}
3429,Yes,Yes,{0}
3430,Yes,Yes,{0}
3431,Yes,Yes,{0}
3432,Yes,Yes,{0}
3433,Yes,Yes,{1}
3434,Yes,Yes,{0}
3435,Yes,Yes,{0}
3436,Yes,Yes,{1}
3437,Yes,Yes,{0}
3438,Yes,Yes,{0}
3439,Yes,Yes,{0}
3440,Yes,Yes,{0}
3441,No,Yes,{0}
3442,No,Yes,{0}
3443,Yes,Yes,{0}
3444,Yes,Yes,{0}
3445,Yes,Yes,{0}
3446,No,Yes,{0}
3447,No,Yes,{1}
3448,Yes,Yes,{0}
3449,Yes,Yes,{0}
3450,No,No,"{0, 1}"
3451,Yes,Yes,{0}
3452,Yes,Yes,{0}
3453,No,No,"{0, 1}"
3454,Yes,Yes,{0}
3455,Yes,Yes,{1}
3456,No,Yes,{1}
3457,Yes,Yes,{0}
3458,No,Yes,{0}
3459,No,Yes,{1}
3460,Yes,Yes,{1}
3461,Yes,Yes,{1}
3462,Yes,Yes,{0}
3463,No,Yes,{1}
3464,No,Yes,{1}
3465,No,Yes,{0}
3466,Yes,Yes,{0}
3467,Yes,Yes,{0}
3468,Yes,Yes,{0}
3469,Yes,Yes,{0}
3470,Yes,Yes,{0}
3471,Yes,Yes,{0}
3472,Yes,Yes,{0}
3473,No,Yes,{0}
3474,Yes,Yes,{0}
3475,Yes,Yes,{0}
3476,Yes,Yes,{0}
3477,Yes,Yes,{0}
3478,Yes,Yes,{0}
3479,Yes,Yes,{1}
3480,Yes,Yes,{0}
3481,Yes,Yes,{0}
3482,Yes,Yes,{1}
3483,Yes,Yes,{1}
3484,Yes,Yes,{0}
3485,No,Yes,{0}
3486,Yes,Yes,{1}
3487,Yes,Yes,{0}
3488,No,Yes,{1}
3489,Yes,Yes,{0}
3490,No,Yes,{0}
3491,Yes,Yes,{0}
3492,Yes,Yes,{0}
3493,Yes,Yes,{0}
3494,Yes,Yes,{0}
3495,Yes,Yes,{0}
3496,Yes,Yes,{0}
3497,No,Yes,{1}
3498,Yes,Yes,{0}
3499,Yes,Yes,{0}
3500,Yes,Yes,{0}
3501,Yes,Yes,{0}
3502,Yes,Yes,{1}
3503,Yes,Yes,{1}
3504,Yes,Yes,{0}
3505,Yes,Yes,{0}
3506,No,Yes,{0}
3507,Yes,Yes,{0}
3508,Yes,Yes,{0}
3509,Yes,Yes,{0}
3510,Yes,Yes,{0}
3511,Yes,Yes,{0}
3512,Yes,Yes,{0}
3513,Yes,Yes,{0}
3514,No,Yes,{1}
3515,Yes,Yes,{0}
3516,Yes,Yes,{0}
3517,Yes,Yes,{0}
3518,No,Yes,{0}
3519,No,No,"{0, 1}"
3520,Yes,Yes,{0}
3521,Yes,Yes,{0}
3522,Yes,Yes,{0}
3523,Yes,Yes,{0}
3524,Yes,Yes,{0}
3525,Yes,Yes,{1}
3526,Yes,Yes,{0}
3527,No,Yes,{0}
3528,No,No,"{0, 1}"
3529,Yes,Yes,{1}
3530,Yes,Yes,{0}
3531,Yes,Yes,{0}
3532,No,Yes,{1}
3533,Yes,Yes,{0}
3534,No,No,"{0, 1}"
3535,Yes,Yes,{0}
3536,No,Yes,{0}
3537,Yes,Yes,{0}
3538,Yes,Yes,{0}
3539,Yes,Yes,{0}
3540,Yes,Yes,{1}
3541,Yes,Yes,{0}
3542,Yes,Yes,{0}
3543,No,No,"{0, 1}"
3544,Yes,Yes,{0}
3545,Yes,Yes,{0}
3546,Yes,Yes,{0}
3547,Yes,Yes,{0}
3548,No,Yes,{1}
3549,Yes,Yes,{0}
3550,Yes,Yes,{0}
3551,Yes,Yes,{0}
3552,Yes,Yes,{0}
3553,Yes,Yes,{0}
3554,Yes,Yes,{0}
3555,Yes,Yes,{1}
3556,Yes,Yes,{0}
3557,Yes,Yes,{0}
3558,Yes,Yes,{0}
3559,Yes,Yes,{0}
3560,No,Yes,{0}
3561,Yes,Yes,{0}
3562,Yes,Yes,{0}
3563,Yes,Yes,{1}
3564,Yes,Yes,{0}
3565,Yes,Yes,{0}
3566,No,Yes,{1}
3567,No,Yes,{1}
3568,Yes,Yes,{0}
3569,Yes,Yes,{1}
3570,Yes,Yes,{0}
3571,Yes,Yes,{0}
3572,Yes,Yes,{1}
3573,Yes,Yes,{0}
3574,No,Yes,{0}
3575,Yes,Yes,{0}
3576,No,Yes,{1}
3577,Yes,Yes,{0}
3578,No,Yes,{1}
3579,Yes,Yes,{1}
3580,No,Yes,{1}
3581,Yes,Yes,{0}
3582,Yes,Yes,{0}
3583,No,No,"{0, 1}"
3584,Yes,Yes,{0}
3585,No,Yes,{1}
3586,No,Yes,{0}
3587,Yes,Yes,{0}
3588,Yes,Yes,{0}
3589,No,Yes,{1}
3590,No,Yes,{0}
3591,No,Yes,{0}
3592,Yes,Yes,{0}
3593,Yes,Yes,{0}
3594,No,Yes,{1}
3595,Yes,Yes,{1}
3596,Yes,Yes,{0}
3597,Yes,Yes,{0}
3598,Yes,Yes,{0}
3599,No,Yes,{0}
3600,Yes,Yes,{0}
3601,Yes,Yes,{0}
3602,Yes,Yes,{1}
3603,Yes,Yes,{0}
3604,No,Yes,{1}
3605,Yes,Yes,{0}
3606,Yes,Yes,{0}
3607,Yes,Yes,{0}
3608,Yes,Yes,{0}
3609,Yes,Yes,{0}
3610,Yes,Yes,{0}
3611,Yes,Yes,{0}
3612,Yes,Yes,{0}
3613,Yes,Yes,{0}
3614,Yes,Yes,{0}
3615,Yes,Yes,{0}
3616,Yes,Yes,{1}
3617,Yes,Yes,{0}
3618,Yes,Yes,{0}
3619,No,No,"{0, 1}"
3620,Yes,Yes,{0}
3621,Yes,Yes,{0}
3622,Yes,Yes,{1}
3623,No,Yes,{0}
3624,Yes,Yes,{0}
3625,Yes,Yes,{0}
3626,Yes,Yes,{0}
3627,Yes,Yes,{0}
3628,Yes,Yes,{0}
3629,Yes,Yes,{0}
3630,Yes,Yes,{0}
3631,Yes,Yes,{0}
3632,Yes,Yes,{0}
3633,Yes,Yes,{0}
3634,Yes,Yes,{0}
3635,Yes,Yes,{0}
3636,Yes,Yes,{1}
3637,Yes,Yes,{1}
3638,Yes,Yes,{0}
3639,Yes,Yes,{0}
3640,No,Yes,{0}
3641,Yes,Yes,{0}
3642,No,Yes,{0}
3643,Yes,Yes,{0}
3644,Yes,Yes,{0}
3645,No,No,"{0, 1}"
3646,No,Yes,{0}
3647,No,No,"{0, 1}"
3648,No,Yes,{1}
3649,Yes,Yes,{1}
3650,Yes,Yes,{0}
3651,Yes,Yes,{0}
3652,Yes,Yes,{0}
3653,Yes,Yes,{1}
3654,Yes,Yes,{0}
3655,Yes,Yes,{0}
3656,Yes,Yes,{1}
3657,Yes,Yes,{0}
3658,Yes,Yes,{0}
3659,No,Yes,{0}
3660,Yes,Yes,{0}
3661,Yes,Yes,{0}
3662,Yes,Yes,{0}
3663,Yes,Yes,{0}
3664,Yes,Yes,{0}
3665,Yes,Yes,{1}
3666,No,Yes,{1}
3667,No,No,"{0, 1}"
3668,Yes,Yes,{0}
3669,Yes,Yes,{0}
3670,Yes,Yes,{0}
3671,Yes,Yes,{0}
3672,Yes,Yes,{0}
3673,Yes,Yes,{0}
3674,Yes,Yes,{0}
3675,No,Yes,{0}
3676,No,Yes,{0}
3677,No,Yes,{0}
3678,Yes,Yes,{1}
3679,Yes,Yes,{1}
3680,Yes,Yes,{0}
3681,Yes,Yes,{1}
3682,Yes,Yes,{0}
3683,Yes,Yes,{0}
3684,Yes,Yes,{0}
3685,Yes,Yes,{0}
3686,Yes,Yes,{0}
3687,No,Yes,{0}
3688,No,Yes,{1}
3689,Yes,Yes,{0}
3690,Yes,Yes,{0}
3691,No,Yes,{1}
3692,Yes,Yes,{0}
3693,Yes,Yes,{1}
3694,Yes,Yes,{0}
3695,No,Yes,{0}
3696,Yes,Yes,{1}
3697,Yes,Yes,{0}
3698,Yes,Yes,{1}
3699,No,Yes,{1}
3700,No,Yes,{0}
3701,Yes,Yes,{0}
3702,Yes,Yes,{0}
3703,Yes,Yes,{0}
3704,No,Yes,{0}
3705,Yes,Yes,{0}
3706,Yes,Yes,{0}
3707,Yes,Yes,{1}
3708,Yes,Yes,{1}
3709,No,Yes,{1}
3710,Yes,Yes,{0}
3711,Yes,Yes,{0}
3712,Yes,Yes,{1}
3713,Yes,Yes,{0}
3714,Yes,Yes,{0}
3715,Yes,Yes,{0}
3716,Yes,Yes,{0}
3717,Yes,Yes,{0}
3718,No,Yes,{0}
3719,No,Yes,{1}
3720,Yes,Yes,{0}
3721,Yes,Yes,{0}
3722,Yes,Yes,{1}
3723,Yes,Yes,{1}
3724,Yes,Yes,{0}
3725,No,Yes,{0}
3726,Yes,Yes,{0}
3727,Yes,Yes,{0}
3728,Yes,Yes,{1}
3729,Yes,Yes,{1}
3730,Yes,Yes,{0}
3731,Yes,Yes,{0}
3732,Yes,Yes,{0}
3733,Yes,Yes,{0}
3734,Yes,Yes,{1}
3735,No,Yes,{0}
3736,Yes,Yes,{1}
3737,No,Yes,{1}
3738,Yes,Yes,{0}
3739,Yes,Yes,{0}
3740,No,Yes,{0}
3741,Yes,Yes,{0}
3742,Yes,Yes,{0}
3743,No,No,"{0, 1}"
3744,Yes,Yes,{0}
3745,Yes,Yes,{0}
3746,Yes,Yes,{1}
3747,Yes,Yes,{0}
3748,Yes,Yes,{0}
3749,Yes,Yes,{0}
3750,No,Yes,{0}
3751,Yes,Yes,{0}
3752,Yes,Yes,{0}
3753,No,Yes,{0}
3754,Yes,Yes,{0}
3755,Yes,Yes,{0}
3756,No,Yes,{0}
3757,Yes,Yes,{0}
3758,Yes,Yes,{0}
3759,Yes,Yes,{0}
3760,No,Yes,{0}
3761,Yes,Yes,{0}
3762,Yes,Yes,{0}
3763,Yes,Yes,{0}
3764,No,Yes,{0}
3765,Yes,Yes,{0}
3766,No,Yes,{1}
3767,Yes,Yes,{1}
3768,Yes,Yes,{1}
3769,Yes,Yes,{0}
3770,Yes,Yes,{0}
3771,Yes,Yes,{0}
3772,No,Yes,{1}
3773,No,No,"{0, 1}"
3774,Yes,Yes,{1}
3775,Yes,Yes,{0}
3776,Yes,Yes,{0}
3777,Yes,Yes,{0}
3778,Yes,Yes,{0}
3779,Yes,Yes,{0}
3780,No,Yes,{1}
3781,Yes,Yes,{0}
3782,Yes,Yes,{0}
3783,Yes,Yes,{0}
3784,Yes,Yes,{0}
3785,Yes,Yes,{0}
3786,Yes,Yes,{1}
3787,Yes,Yes,{0}
3788,Yes,Yes,{0}
3789,Yes,Yes,{0}
3790,Yes,Yes,{1}
3791,No,Yes,{0}
3792,Yes,Yes,{0}
3793,No,Yes,{0}
3794,Yes,Yes,{0}
3795,No,Yes,{0}
3796,No,Yes,{1}
3797,Yes,Yes,{1}
3798,Yes,Yes,{0}
3799,Yes,Yes,{0}
3800,No,No,"{0, 1}"
3801,Yes,Yes,{0}
3802,No,No,"{0, 1}"
3803,No,Yes,{1}
3804,Yes,Yes,{0}
3805,Yes,Yes,{1}
3806,Yes,Yes,{0}
3807,Yes,Yes,{0}
3808,Yes,Yes,{0}
3809,Yes,Yes,{0}
3810,Yes,Yes,{0}
3811,No,Yes,{1}
3812,Yes,Yes,{0}
3813,Yes,Yes,{0}
3814,Yes,Yes,{0}
3815,No,Yes,{0}
3816,Yes,Yes,{0}
3817,Yes,Yes,{0}
3818,Yes,Yes,{0}
3819,No,Yes,{1}
3820,Yes,Yes,{0}
3821,Yes,Yes,{0}
3822,Yes,Yes,{0}
3823,No,Yes,{0}
3824,Yes,Yes,{0}
3825,Yes,Yes,{0}
3826,Yes,Yes,{0}
3827,Yes,Yes,{1}
3828,Yes,Yes,{0}
3829,Yes,Yes,{1}
3830,Yes,Yes,{0}
3831,No,Yes,{1}
3832,Yes,Yes,{0}
3833,Yes,Yes,{1}
3834,Yes,Yes,{0}
3835,Yes,Yes,{1}
3836,Yes,Yes,{1}
3837,Yes,Yes,{0}
3838,Yes,Yes,{0}
3839,Yes,Yes,{0}
3840,No,No,"{0, 1}"
3841,No,Yes,{1}
3842,Yes,Yes,{0}
3843,Yes,Yes,{0}
3844,Yes,Yes,{0}
3845,Yes,Yes,{0}
3846,Yes,Yes,{0}
3847,Yes,Yes,{1}
3848,Yes,Yes,{0}
3849,Yes,Yes,{0}
3850,Yes,Yes,{0}
3851,No,Yes,{0}
3852,No,No,"{0, 1}"
3853,Yes,Yes,{0}
3854,Yes,Yes,{0}
3855,Yes,Yes,{1}
3856,Yes,Yes,{1}
3857,No,Yes,{0}
3858,Yes,Yes,{0}
3859,Yes,Yes,{1}
3860,Yes,Yes,{0}
3861,No,No,"{0, 1}"
3862,No,Yes,{0}
3863,Yes,Yes,{0}
3864,Yes,Yes,{0}
3865,Yes,Yes,{0}
3866,Yes,Yes,{0}
3867,Yes,Yes,{0}
3868,Yes,Yes,{0}
3869,Yes,Yes,{1}
3870,Yes,Yes,{0}
3871,Yes,Yes,{0}
3872,No,Yes,{1}
3873,Yes,Yes,{0}
3874,Yes,Yes,{0}
3875,Yes,Yes,{0}
3876,Yes,Yes,{0}
3877,Yes,Yes,{0}
3878,Yes,Yes,{0}
3879,No,Yes,{0}
3880,Yes,Yes,{0}
3881,Yes,Yes,{0}
3882,Yes,Yes,{0}
3883,Yes,Yes,{0}
3884,Yes,Yes,{0}
3885,Yes,Yes,{0}
3886,No,Yes,{0}
3887,Yes,Yes,{0}
3888,Yes,Yes,{0}
3889,Yes,Yes,{0}
3890,Yes,Yes,{0}
3891,Yes,Yes,{0}
3892,Yes,Yes,{0}
3893,Yes,Yes,{0}
3894,No,No,"{0, 1}"
3895,No,Yes,{0}
3896,Yes,Yes,{1}
3897,Yes,Yes,{0}
3898,Yes,Yes,{0}
3899,Yes,Yes,{1}
3900,No,No,"{0, 1}"
3901,Yes,Yes,{0}
3902,No,Yes,{0}
3903,Yes,Yes,{0}
3904,Yes,Yes,{1}
3905,Yes,Yes,{1}
3906,No,No,"{0, 1}"
3907,No,No,"{0, 1}"
3908,Yes,Yes,{0}
3909,Yes,Yes,{0}
3910,Yes,Yes,{0}
3911,Yes,Yes,{0}
3912,No,Yes,{0}
3913,Yes,Yes,{0}
3914,Yes,Yes,{0}
3915,Yes,Yes,{0}
3916,No,No,"{0, 1}"
3917,No,Yes,{1}
3918,No,No,"{0, 1}"
3919,Yes,Yes,{0}
3920,No,Yes,{1}
3921,No,Yes,{0}
3922,Yes,Yes,{0}
3923,Yes,Yes,{0}
3924,Yes,Yes,{0}
3925,Yes,Yes,{0}
3926,Yes,Yes,{0}
3927,Yes,Yes,{1}
3928,Yes,Yes,{0}
3929,Yes,Yes,{0}
3930,Yes,Yes,{0}
3931,Yes,Yes,{0}
3932,Yes,Yes,{0}
3933,Yes,Yes,{0}
3934,No,Yes,{1}
3935,Yes,Yes,{0}
3936,No,Yes,{1}
3937,Yes,Yes,{0}
3938,No,Yes,{1}
3939,Yes,Yes,{0}
3940,Yes,Yes,{0}
3941,Yes,Yes,{0}
3942,Yes,Yes,{0}
3943,No,Yes,{0}
3944,Yes,Yes,{0}
3945,Yes,Yes,{0}
3946,Yes,Yes,{0}
3947,No,Yes,{0}
3948,Yes,Yes,{0}
3949,Yes,Yes,{0}
3950,Yes,Yes,{0}
3951,Yes,Yes,{0}
3952,Yes,Yes,{0}
3953,Yes,Yes,{0}
3954,Yes,Yes,{1}
3955,Yes,Yes,{0}
3956,No,Yes,{1}
3957,Yes,Yes,{0}
3958,No,Yes,{0}
3959,Yes,Yes,{0}
3960,Yes,Yes,{1}
3961,Yes,Yes,{1}
3962,Yes,Yes,{1}
3963,Yes,Yes,{0}
3964,No,Yes,{1}
3965,Yes,Yes,{0}
3966,Yes,Yes,{0}
3967,Yes,Yes,{1}
3968,Yes,Yes,{0}
3969,Yes,Yes,{1}
3970,Yes,Yes,{0}
3971,Yes,Yes,{0}
3972,Yes,Yes,{0}
3973,Yes,Yes,{0}
3974,Yes,Yes,{1}
3975,Yes,Yes,{0}
3976,Yes,Yes,{0}
3977,Yes,Yes,{0}
3978,Yes,Yes,{0}
3979,Yes,Yes,{0}
3980,Yes,Yes,{0}
3981,Yes,Yes,{1}
3982,No,No,"{0, 1}"
3983,Yes,Yes,{0}
3984,Yes,Yes,{0}
3985,Yes,Yes,{0}
3986,No,Yes,{1}
3987,Yes,Yes,{0}
3988,Yes,Yes,{0}
3989,Yes,Yes,{0}
3990,Yes,Yes,{0}
3991,Yes,Yes,{0}
3992,Yes,Yes,{0}
3993,Yes,Yes,{1}
3994,Yes,Yes,{0}
3995,Yes,Yes,{1}
3996,Yes,Yes,{1}
3997,Yes,Yes,{0}
3998,No,Yes,{0}
3999,Yes,Yes,{0}
4000,Yes,Yes,{1}
4001,Yes,Yes,{0}
4002,Yes,Yes,{0}
4003,Yes,Yes,{0}
4004,Yes,Yes,{0}
4005,Yes,Yes,{0}
4006,Yes,Yes,{0}
4007,Yes,Yes,{0}
4008,Yes,Yes,{1}
4009,No,No,"{0, 1}"
4010,Yes,Yes,{0}
4011,Yes,Yes,{0}
4012,Yes,Yes,{0}
4013,Yes,Yes,{0}
4014,Yes,Yes,{0}
4015,Yes,Yes,{0}
4016,Yes,Yes,{1}
4017,Yes,Yes,{0}
4018,Yes,Yes,{1}
4019,Yes,Yes,{0}
4020,No,Yes,{0}
4021,No,Yes,{0}
4022,Yes,Yes,{0}
4023,Yes,Yes,{0}
4024,Yes,Yes,{0}
4025,No,Yes,{1}
4026,No,No,"{0, 1}"
4027,Yes,Yes,{0}
4028,Yes,Yes,{0}
4029,Yes,Yes,{0}
4030,No,Yes,{1}
4031,Yes,Yes,{0}
4032,Yes,Yes,{0}
4033,Yes,Yes,{0}
4034,No,No,"{0, 1}"
4035,Yes,Yes,{1}
4036,Yes,Yes,{0}
4037,Yes,Yes,{1}
4038,Yes,Yes,{0}
4039,Yes,Yes,{0}
4040,Yes,Yes,{0}
4041,Yes,Yes,{0}
4042,Yes,Yes,{0}
4043,Yes,Yes,{0}
4044,No,No,"{0, 1}"
4045,Yes,Yes,{0}
4046,Yes,Yes,{0}
