,Robust,Stable,Classification
3144,Yes,Yes,{0}
3145,Yes,Yes,{0}
3146,Yes,Yes,{0}
3147,Do not know,Do not know,"{0, 1}"
3148,Yes,Yes,{1}
3149,Yes,Yes,{0}
3150,Yes,Yes,{0}
3151,Do not know,Do not know,"{0, 1}"
3152,No,Yes,{0}
3153,Yes,Yes,{0}
3154,Yes,Yes,{0}
3155,Yes,Yes,{0}
3156,Yes,Yes,{0}
3157,Yes,Yes,{0}
3158,Yes,Yes,{0}
3159,Yes,Yes,{0}
3160,Yes,Yes,{0}
3161,Yes,Yes,{0}
3162,Yes,Yes,{0}
3163,Yes,Yes,{0}
3164,Yes,Yes,{0}
3165,Do not know,Do not know,"{0, 1}"
3166,Do not know,Do not know,"{0, 1}"
3167,Yes,Yes,{0}
3168,Do not know,Do not know,"{0, 1}"
3169,Yes,Yes,{0}
3170,Yes,Yes,{0}
3171,Do not know,Do not know,"{0, 1}"
3172,Do not know,Do not know,"{0, 1}"
3173,Do not know,Do not know,"{0, 1}"
3174,Yes,Yes,{0}
3175,Yes,Yes,{0}
3176,Yes,Yes,{0}
3177,Do not know,Do not know,"{0, 1}"
3178,Do not know,Do not know,"{0, 1}"
3179,Yes,Yes,{0}
3180,Do not know,Do not know,"{0, 1}"
3181,Yes,Yes,{0}
3182,Do not know,Do not know,"{0, 1}"
3183,Yes,Yes,{0}
3184,Do not know,Do not know,"{0, 1}"
3185,No,Yes,{1}
3186,Yes,Yes,{0}
3187,Yes,Yes,{0}
3188,Yes,Yes,{0}
3189,Do not know,Do not know,"{0, 1}"
3190,Yes,Yes,{0}
3191,Yes,Yes,{0}
3192,Do not know,Do not know,"{0, 1}"
3193,Do not know,Do not know,"{0, 1}"
3194,Yes,Yes,{0}
3195,No,Yes,{0}
3196,Yes,Yes,{0}
3197,Yes,Yes,{0}
3198,No,Yes,{0}
3199,Do not know,Do not know,"{0, 1}"
3200,Yes,Yes,{1}
3201,Yes,Yes,{0}
3202,Do not know,Do not know,"{0, 1}"
3203,Do not know,Do not know,"{0, 1}"
3204,Yes,Yes,{0}
3205,Yes,Yes,{0}
3206,Do not know,Do not know,"{0, 1}"
3207,Do not know,Do not know,"{0, 1}"
3208,Do not know,Do not know,"{0, 1}"
3209,Do not know,Do not know,"{0, 1}"
3210,Yes,Yes,{1}
3211,Yes,Yes,{0}
3212,Do not know,Do not know,"{0, 1}"
3213,Yes,Yes,{0}
3214,Do not know,Do not know,"{0, 1}"
3215,Do not know,Do not know,"{0, 1}"
3216,No,Yes,{1}
3217,Yes,Yes,{0}
3218,Do not know,Do not know,"{0, 1}"
3219,Yes,Yes,{0}
3220,Yes,Yes,{0}
3221,Yes,Yes,{0}
3222,Yes,Yes,{0}
3223,Yes,Yes,{0}
3224,Yes,Yes,{0}
3225,Do not know,Do not know,"{0, 1}"
3226,Do not know,Do not know,"{0, 1}"
3227,Do not know,Do not know,"{0, 1}"
3228,Do not know,Do not know,"{0, 1}"
3229,Yes,Yes,{0}
3230,Yes,Yes,{1}
3231,Do not know,Do not know,"{0, 1}"
3232,No,Yes,{1}
3233,Do not know,Do not know,"{0, 1}"
3234,No,Yes,{1}
3235,Yes,Yes,{0}
3236,Yes,Yes,{0}
3237,Yes,Yes,{0}
3238,Do not know,Do not know,"{0, 1}"
3239,Yes,Yes,{0}
3240,Do not know,Do not know,"{0, 1}"
3241,Yes,Yes,{0}
3242,Do not know,Do not know,"{0, 1}"
3243,Do not know,Do not know,"{0, 1}"
3244,Yes,Yes,{0}
3245,Yes,Yes,{0}
3246,Do not know,Do not know,"{0, 1}"
3247,Do not know,Do not know,"{0, 1}"
3248,Do not know,Do not know,"{0, 1}"
3249,Yes,Yes,{0}
3250,Yes,Yes,{0}
3251,Yes,Yes,{0}
3252,No,Yes,{0}
3253,Do not know,Do not know,"{0, 1}"
3254,Do not know,Do not know,"{0, 1}"
3255,Yes,Yes,{0}
3256,Do not know,Do not know,"{0, 1}"
3257,Yes,Yes,{0}
3258,Do not know,Do not know,"{0, 1}"
3259,Yes,Yes,{0}
3260,Yes,Yes,{0}
3261,Yes,Yes,{0}
3262,Yes,Yes,{0}
3263,Yes,Yes,{0}
3264,Yes,Yes,{0}
3265,Do not know,Do not know,"{0, 1}"
3266,Yes,Yes,{0}
3267,Yes,Yes,{0}
3268,Do not know,Do not know,"{0, 1}"
3269,Do not know,Do not know,"{0, 1}"
3270,Do not know,Do not know,"{0, 1}"
3271,Yes,Yes,{0}
3272,Yes,Yes,{0}
3273,Yes,Yes,{0}
3274,Yes,Yes,{0}
3275,Do not know,Do not know,"{0, 1}"
3276,Yes,Yes,{0}
3277,Yes,Yes,{0}
3278,Yes,Yes,{0}
3279,No,Yes,{0}
3280,Yes,Yes,{0}
3281,Do not know,Do not know,"{0, 1}"
3282,Yes,Yes,{0}
3283,Yes,Yes,{0}
3284,Yes,Yes,{0}
3285,Do not know,Do not know,"{0, 1}"
3286,Yes,Yes,{0}
3287,Yes,Yes,{0}
3288,Yes,Yes,{0}
3289,Yes,Yes,{0}
3290,Do not know,Do not know,"{0, 1}"
3291,Do not know,Do not know,"{0, 1}"
3292,Do not know,Do not know,"{0, 1}"
3293,Yes,Yes,{0}
3294,Yes,Yes,{0}
3295,Yes,Yes,{0}
3296,Yes,Yes,{0}
3297,Do not know,Do not know,"{0, 1}"
3298,Do not know,Do not know,"{0, 1}"
3299,Do not know,Do not know,"{0, 1}"
3300,Yes,Yes,{1}
3301,Do not know,Do not know,"{0, 1}"
3302,Yes,Yes,{0}
3303,Yes,Yes,{0}
3304,No,Yes,{0}
3305,Do not know,Do not know,"{0, 1}"
3306,Do not know,Do not know,"{0, 1}"
3307,No,Yes,{0}
3308,No,Yes,{0}
3309,Yes,Yes,{0}
3310,Do not know,Do not know,"{0, 1}"
3311,Yes,Yes,{0}
3312,Do not know,Do not know,"{0, 1}"
3313,Yes,Yes,{0}
3314,Yes,Yes,{0}
3315,Yes,Yes,{0}
3316,Yes,Yes,{0}
3317,Do not know,Do not know,"{0, 1}"
3318,Do not know,Do not know,"{0, 1}"
3319,Yes,Yes,{0}
3320,Yes,Yes,{0}
3321,Yes,Yes,{0}
3322,Do not know,Do not know,"{0, 1}"
3323,Yes,Yes,{0}
3324,Yes,Yes,{0}
3325,Do not know,Do not know,"{0, 1}"
3326,Yes,Yes,{0}
3327,Do not know,Do not know,"{0, 1}"
3328,Yes,Yes,{0}
3329,Do not know,Do not know,"{0, 1}"
3330,Yes,Yes,{0}
3331,Yes,Yes,{0}
3332,Yes,Yes,{0}
3333,Yes,Yes,{0}
3334,Yes,Yes,{0}
3335,Do not know,Do not know,"{0, 1}"
3336,Yes,Yes,{0}
3337,Do not know,Do not know,"{0, 1}"
3338,Yes,Yes,{0}
3339,Yes,Yes,{0}
3340,Yes,Yes,{0}
3341,Yes,Yes,{0}
3342,Do not know,Do not know,"{0, 1}"
3343,Do not know,Do not know,"{0, 1}"
3344,Yes,Yes,{0}
3345,Do not know,Do not know,"{0, 1}"
3346,Do not know,Do not know,"{0, 1}"
3347,Yes,Yes,{0}
3348,Do not know,Do not know,"{0, 1}"
3349,Yes,Yes,{0}
3350,No,Yes,{0}
3351,Do not know,Do not know,"{0, 1}"
3352,Yes,Yes,{0}
3353,Yes,Yes,{0}
3354,Do not know,Do not know,"{0, 1}"
3355,Yes,Yes,{0}
3356,Do not know,Do not know,"{0, 1}"
3357,Yes,Yes,{0}
3358,Do not know,Do not know,"{0, 1}"
3359,Yes,Yes,{0}
3360,Do not know,Do not know,"{0, 1}"
3361,Yes,Yes,{0}
3362,Yes,Yes,{0}
3363,Yes,Yes,{0}
3364,Do not know,Do not know,"{0, 1}"
3365,Do not know,Do not know,"{0, 1}"
3366,Yes,Yes,{0}
3367,Yes,Yes,{0}
3368,Yes,Yes,{0}
3369,Yes,Yes,{0}
3370,Yes,Yes,{0}
3371,Do not know,Do not know,"{0, 1}"
3372,Yes,Yes,{0}
3373,Yes,Yes,{0}
3374,Yes,Yes,{0}
3375,Do not know,Do not know,"{0, 1}"
3376,Yes,Yes,{0}
3377,Yes,Yes,{0}
3378,Yes,Yes,{0}
3379,No,Yes,{0}
3380,Yes,Yes,{0}
3381,Yes,Yes,{0}
3382,Yes,Yes,{0}
3383,Yes,Yes,{1}
3384,Yes,Yes,{0}
3385,Yes,Yes,{0}
3386,Yes,Yes,{0}
3387,Do not know,Do not know,"{0, 1}"
3388,Yes,Yes,{0}
3389,Do not know,Do not know,"{0, 1}"
3390,Do not know,Do not know,"{0, 1}"
3391,Yes,Yes,{0}
3392,Yes,Yes,{0}
3393,Do not know,Do not know,"{0, 1}"
3394,Do not know,Do not know,"{0, 1}"
3395,Do not know,Do not know,"{0, 1}"
3396,Yes,Yes,{0}
3397,Do not know,Do not know,"{0, 1}"
3398,Yes,Yes,{0}
3399,Yes,Yes,{0}
3400,Yes,Yes,{0}
3401,Yes,Yes,{0}
3402,Do not know,Do not know,"{0, 1}"
3403,Yes,Yes,{0}
3404,Yes,Yes,{0}
3405,Yes,Yes,{0}
3406,Yes,Yes,{0}
3407,Yes,Yes,{0}
3408,Yes,Yes,{0}
3409,Yes,Yes,{0}
3410,Yes,Yes,{0}
3411,Do not know,Do not know,"{0, 1}"
3412,Yes,Yes,{0}
3413,Yes,Yes,{0}
3414,Do not know,Do not know,"{0, 1}"
3415,Yes,Yes,{0}
3416,No,Yes,{1}
3417,No,Yes,{0}
3418,Do not know,Do not know,"{0, 1}"
3419,Yes,Yes,{0}
3420,Yes,Yes,{0}
3421,Do not know,Do not know,"{0, 1}"
3422,Yes,Yes,{1}
3423,No,Yes,{1}
3424,Do not know,Do not know,"{0, 1}"
3425,Yes,Yes,{0}
3426,Yes,Yes,{0}
3427,Yes,Yes,{0}
3428,Yes,Yes,{0}
3429,Yes,Yes,{0}
3430,Yes,Yes,{0}
3431,Yes,Yes,{0}
3432,Yes,Yes,{0}
3433,Yes,Yes,{1}
3434,Yes,Yes,{0}
3435,Yes,Yes,{0}
3436,Do not know,Do not know,"{0, 1}"
3437,Do not know,Do not know,"{0, 1}"
3438,Yes,Yes,{0}
3439,Yes,Yes,{0}
3440,Do not know,Do not know,"{0, 1}"
3441,Do not know,Do not know,"{0, 1}"
3442,Do not know,Do not know,"{0, 1}"
3443,Yes,Yes,{0}
3444,Yes,Yes,{0}
3445,Yes,Yes,{0}
3446,Do not know,Do not know,"{0, 1}"
3447,No,Yes,{1}
3448,Yes,Yes,{0}
3449,Yes,Yes,{0}
3450,Yes,Yes,{0}
3451,Yes,Yes,{0}
3452,Yes,Yes,{0}
3453,Do not know,Do not know,"{0, 1}"
3454,Yes,Yes,{0}
3455,Yes,Yes,{1}
3456,Do not know,Do not know,"{0, 1}"
3457,Yes,Yes,{0}
3458,Do not know,Do not know,"{0, 1}"
3459,Yes,Yes,{0}
3460,Yes,Yes,{1}
3461,Yes,Yes,{1}
3462,Yes,Yes,{0}
3463,Do not know,Do not know,"{0, 1}"
3464,Do not know,Do not know,"{0, 1}"
3465,No,Yes,{0}
3466,Yes,Yes,{0}
3467,Yes,Yes,{0}
3468,Yes,Yes,{0}
3469,Yes,Yes,{0}
3470,Yes,Yes,{0}
3471,Yes,Yes,{0}
3472,Yes,Yes,{0}
3473,Do not know,Do not know,"{0, 1}"
3474,Yes,Yes,{0}
3475,Do not know,Do not know,"{0, 1}"
3476,Yes,Yes,{0}
3477,Yes,Yes,{0}
3478,Yes,Yes,{0}
3479,Yes,Yes,{1}
3480,Yes,Yes,{0}
3481,Do not know,Do not know,"{0, 1}"
3482,Do not know,Do not know,"{0, 1}"
3483,Do not know,Do not know,"{0, 1}"
3484,Do not know,Do not know,"{0, 1}"
3485,No,Yes,{0}
3486,Do not know,Do not know,"{0, 1}"
3487,Yes,Yes,{0}
3488,Do not know,Do not know,"{0, 1}"
3489,Do not know,Do not know,"{0, 1}"
3490,Yes,Yes,{1}
3491,Yes,Yes,{0}
3492,Do not know,Do not know,"{0, 1}"
3493,Yes,Yes,{0}
3494,Yes,Yes,{0}
3495,Do not know,Do not know,"{0, 1}"
3496,Yes,Yes,{0}
3497,Do not know,Do not know,"{0, 1}"
3498,Do not know,Do not know,"{0, 1}"
3499,Yes,Yes,{0}
3500,Yes,Yes,{0}
3501,Do not know,Do not know,"{0, 1}"
3502,Do not know,Do not know,"{0, 1}"
3503,Do not know,Do not know,"{0, 1}"
3504,Do not know,Do not know,"{0, 1}"
3505,Yes,Yes,{0}
3506,Do not know,Do not know,"{0, 1}"
3507,Do not know,Do not know,"{0, 1}"
3508,Yes,Yes,{0}
3509,Yes,Yes,{0}
3510,Yes,Yes,{0}
3511,Yes,Yes,{0}
3512,Do not know,Do not know,"{0, 1}"
3513,Yes,Yes,{0}
3514,Do not know,Do not know,"{0, 1}"
3515,Yes,Yes,{0}
3516,Do not know,Do not know,"{0, 1}"
3517,Yes,Yes,{0}
3518,Do not know,Do not know,"{0, 1}"
3519,Do not know,Do not know,"{0, 1}"
3520,Yes,Yes,{0}
3521,Do not know,Do not know,"{0, 1}"
3522,Yes,Yes,{0}
3523,Yes,Yes,{0}
3524,Yes,Yes,{0}
3525,Yes,Yes,{1}
3526,Yes,Yes,{0}
3527,Do not know,Do not know,"{0, 1}"
3528,Do not know,Do not know,"{0, 1}"
3529,Do not know,Do not know,"{0, 1}"
3530,Yes,Yes,{0}
3531,Yes,Yes,{0}
3532,Do not know,Do not know,"{0, 1}"
3533,Yes,Yes,{0}
3534,Do not know,Do not know,"{0, 1}"
3535,Yes,Yes,{0}
3536,Do not know,Do not know,"{0, 1}"
3537,Yes,Yes,{0}
3538,Yes,Yes,{0}
3539,Do not know,Do not know,"{0, 1}"
3540,Do not know,Do not know,"{0, 1}"
3541,Yes,Yes,{0}
3542,Yes,Yes,{0}
3543,Yes,Yes,{0}
3544,Yes,Yes,{0}
3545,Do not know,Do not know,"{0, 1}"
3546,Yes,Yes,{0}
3547,Yes,Yes,{0}
3548,Do not know,Do not know,"{0, 1}"
3549,Yes,Yes,{0}
3550,Do not know,Do not know,"{0, 1}"
3551,Do not know,Do not know,"{0, 1}"
3552,Yes,Yes,{0}
3553,Yes,Yes,{0}
3554,Yes,Yes,{0}
3555,Yes,Yes,{1}
3556,Yes,Yes,{0}
3557,Yes,Yes,{0}
3558,No,Yes,{1}
3559,Yes,Yes,{0}
3560,Do not know,Do not know,"{0, 1}"
3561,Yes,Yes,{0}
3562,Yes,Yes,{0}
3563,Do not know,Do not know,"{0, 1}"
3564,Yes,Yes,{0}
3565,Yes,Yes,{0}
3566,Do not know,Do not know,"{0, 1}"
3567,Yes,Yes,{0}
3568,Yes,Yes,{0}
3569,Do not know,Do not know,"{0, 1}"
3570,Yes,Yes,{0}
3571,Yes,Yes,{0}
3572,Yes,Yes,{1}
3573,Yes,Yes,{0}
3574,Do not know,Do not know,"{0, 1}"
3575,Yes,Yes,{0}
3576,Do not know,Do not know,"{0, 1}"
3577,Yes,Yes,{0}
3578,No,Yes,{1}
3579,Do not know,Do not know,"{0, 1}"
3580,Do not know,Do not know,"{0, 1}"
3581,Yes,Yes,{0}
3582,Yes,Yes,{0}
3583,Yes,Yes,{0}
3584,Yes,Yes,{0}
3585,Do not know,Do not know,"{0, 1}"
3586,No,Yes,{0}
3587,Yes,Yes,{0}
3588,Do not know,Do not know,"{0, 1}"
3589,Do not know,Do not know,"{0, 1}"
3590,No,Yes,{0}
3591,Do not know,Do not know,"{0, 1}"
3592,Yes,Yes,{0}
3593,Yes,Yes,{0}
3594,No,Yes,{1}
3595,Do not know,Do not know,"{0, 1}"
3596,Yes,Yes,{0}
3597,Yes,Yes,{0}
3598,Yes,Yes,{0}
3599,Do not know,Do not know,"{0, 1}"
3600,Yes,Yes,{0}
3601,Yes,Yes,{0}
3602,Yes,Yes,{1}
3603,Yes,Yes,{0}
3604,Do not know,Do not know,"{0, 1}"
3605,Yes,Yes,{0}
3606,Yes,Yes,{0}
3607,Yes,Yes,{0}
3608,Yes,Yes,{0}
3609,Yes,Yes,{0}
3610,Yes,Yes,{0}
3611,Do not know,Do not know,"{0, 1}"
3612,Do not know,Do not know,"{0, 1}"
3613,Yes,Yes,{0}
3614,Yes,Yes,{0}
3615,Yes,Yes,{0}
3616,Do not know,Do not know,"{0, 1}"
3617,Do not know,Do not know,"{0, 1}"
3618,Yes,Yes,{0}
3619,Yes,Yes,{0}
3620,Yes,Yes,{0}
3621,Do not know,Do not know,"{0, 1}"
3622,Do not know,Do not know,"{0, 1}"
3623,No,Yes,{0}
3624,Do not know,Do not know,"{0, 1}"
3625,Yes,Yes,{0}
3626,Yes,Yes,{0}
3627,Yes,Yes,{0}
3628,Yes,Yes,{0}
3629,Yes,Yes,{0}
3630,Yes,Yes,{0}
3631,Yes,Yes,{0}
3632,Yes,Yes,{0}
3633,Yes,Yes,{0}
3634,Yes,Yes,{0}
3635,Yes,Yes,{0}
3636,Do not know,Do not know,"{0, 1}"
3637,Do not know,Do not know,"{0, 1}"
3638,No,Yes,{1}
3639,Do not know,Do not know,"{0, 1}"
3640,Do not know,Do not know,"{0, 1}"
3641,Yes,Yes,{0}
3642,Do not know,Do not know,"{0, 1}"
3643,Yes,Yes,{0}
3644,Yes,Yes,{0}
3645,Do not know,Do not know,"{0, 1}"
3646,No,Yes,{0}
3647,Do not know,Do not know,"{0, 1}"
3648,Yes,Yes,{0}
3649,Yes,Yes,{1}
3650,Yes,Yes,{0}
3651,Do not know,Do not know,"{0, 1}"
3652,Yes,Yes,{0}
3653,Do not know,Do not know,"{0, 1}"
3654,Yes,Yes,{0}
3655,Yes,Yes,{0}
3656,Do not know,Do not know,"{0, 1}"
3657,Yes,Yes,{0}
3658,Yes,Yes,{0}
3659,Do not know,Do not know,"{0, 1}"
3660,Yes,Yes,{0}
3661,Yes,Yes,{0}
3662,Yes,Yes,{0}
3663,Do not know,Do not know,"{0, 1}"
3664,Yes,Yes,{0}
3665,Do not know,Do not know,"{0, 1}"
3666,Yes,Yes,{0}
3667,Yes,Yes,{0}
3668,Yes,Yes,{0}
3669,Yes,Yes,{0}
3670,Yes,Yes,{0}
3671,Yes,Yes,{0}
3672,Yes,Yes,{0}
3673,Do not know,Do not know,"{0, 1}"
3674,Yes,Yes,{0}
3675,Do not know,Do not know,"{0, 1}"
3676,Do not know,Do not know,"{0, 1}"
3677,Do not know,Do not know,"{0, 1}"
3678,Do not know,Do not know,"{0, 1}"
3679,Do not know,Do not know,"{0, 1}"
3680,Yes,Yes,{0}
3681,Do not know,Do not know,"{0, 1}"
3682,Yes,Yes,{0}
3683,Yes,Yes,{0}
3684,Yes,Yes,{0}
3685,Yes,Yes,{0}
3686,Do not know,Do not know,"{0, 1}"
3687,No,Yes,{0}
3688,No,Yes,{1}
3689,Yes,Yes,{0}
3690,Do not know,Do not know,"{0, 1}"
3691,No,Yes,{1}
3692,Yes,Yes,{0}
3693,Do not know,Do not know,"{0, 1}"
3694,Yes,Yes,{0}
3695,No,Yes,{0}
3696,Do not know,Do not know,"{0, 1}"
3697,Yes,Yes,{0}
3698,Do not know,Do not know,"{0, 1}"
3699,Do not know,Do not know,"{0, 1}"
3700,Do not know,Do not know,"{0, 1}"
3701,Yes,Yes,{0}
3702,Do not know,Do not know,"{0, 1}"
3703,Yes,Yes,{0}
3704,Yes,Yes,{1}
3705,Yes,Yes,{0}
3706,Do not know,Do not know,"{0, 1}"
3707,Yes,Yes,{1}
3708,Do not know,Do not know,"{0, 1}"
3709,Do not know,Do not know,"{0, 1}"
3710,Yes,Yes,{0}
3711,Yes,Yes,{0}
3712,Yes,Yes,{1}
3713,Yes,Yes,{0}
3714,Yes,Yes,{0}
3715,Do not know,Do not know,"{0, 1}"
3716,Yes,Yes,{0}
3717,Yes,Yes,{0}
3718,Do not know,Do not know,"{0, 1}"
3719,No,Yes,{1}
3720,Yes,Yes,{0}
3721,Yes,Yes,{0}
3722,No,Yes,{0}
3723,Do not know,Do not know,"{0, 1}"
3724,Yes,Yes,{0}
3725,Do not know,Do not know,"{0, 1}"
3726,Do not know,Do not know,"{0, 1}"
3727,Yes,Yes,{0}
3728,Yes,Yes,{1}
3729,Do not know,Do not know,"{0, 1}"
3730,Do not know,Do not know,"{0, 1}"
3731,Yes,Yes,{0}
3732,Yes,Yes,{0}
3733,Yes,Yes,{0}
3734,Yes,Yes,{1}
3735,No,Yes,{0}
3736,Do not know,Do not know,"{0, 1}"
3737,Do not know,Do not know,"{0, 1}"
3738,Yes,Yes,{0}
3739,Yes,Yes,{0}
3740,Do not know,Do not know,"{0, 1}"
3741,Do not know,Do not know,"{0, 1}"
3742,Yes,Yes,{0}
3743,Yes,Yes,{0}
3744,Do not know,Do not know,"{0, 1}"
3745,Yes,Yes,{0}
3746,Yes,Yes,{1}
3747,Yes,Yes,{0}
3748,Do not know,Do not know,"{0, 1}"
3749,Do not know,Do not know,"{0, 1}"
3750,No,Yes,{0}
3751,Yes,Yes,{0}
3752,Do not know,Do not know,"{0, 1}"
3753,Do not know,Do not know,"{0, 1}"
3754,Yes,Yes,{0}
3755,Yes,Yes,{0}
3756,No,Yes,{0}
3757,Yes,Yes,{0}
3758,Yes,Yes,{0}
3759,Yes,Yes,{0}
3760,Do not know,Do not know,"{0, 1}"
3761,Yes,Yes,{0}
3762,Yes,Yes,{0}
3763,Do not know,Do not know,"{0, 1}"
3764,Do not know,Do not know,"{0, 1}"
3765,Yes,Yes,{0}
3766,Yes,Yes,{0}
3767,Do not know,Do not know,"{0, 1}"
3768,Yes,Yes,{1}
3769,Do not know,Do not know,"{0, 1}"
3770,Do not know,Do not know,"{0, 1}"
3771,Yes,Yes,{0}
3772,Yes,Yes,{0}
3773,Do not know,Do not know,"{0, 1}"
3774,Do not know,Do not know,"{0, 1}"
3775,Yes,Yes,{0}
3776,Yes,Yes,{0}
3777,Yes,Yes,{0}
3778,Yes,Yes,{0}
3779,Yes,Yes,{0}
3780,Do not know,Do not know,"{0, 1}"
3781,Yes,Yes,{0}
3782,Yes,Yes,{0}
3783,Yes,Yes,{0}
3784,Yes,Yes,{0}
3785,Yes,Yes,{0}
3786,Do not know,Do not know,"{0, 1}"
3787,Yes,Yes,{0}
3788,Yes,Yes,{0}
3789,Yes,Yes,{0}
3790,Yes,Yes,{1}
3791,Yes,Yes,{1}
3792,Yes,Yes,{0}
3793,Do not know,Do not know,"{0, 1}"
3794,Yes,Yes,{0}
3795,No,Yes,{0}
3796,Yes,Yes,{0}
3797,Yes,Yes,{1}
3798,Yes,Yes,{0}
3799,Do not know,Do not know,"{0, 1}"
3800,Yes,Yes,{0}
3801,Yes,Yes,{0}
3802,Yes,Yes,{0}
3803,No,Yes,{1}
3804,Yes,Yes,{0}
3805,Yes,Yes,{1}
3806,Yes,Yes,{0}
3807,Yes,Yes,{0}
3808,Yes,Yes,{0}
3809,Yes,Yes,{0}
3810,Yes,Yes,{0}
3811,No,Yes,{1}
3812,Yes,Yes,{0}
3813,Yes,Yes,{0}
3814,Yes,Yes,{0}
3815,Do not know,Do not know,"{0, 1}"
3816,Yes,Yes,{0}
3817,Yes,Yes,{0}
3818,Do not know,Do not know,"{0, 1}"
3819,Do not know,Do not know,"{0, 1}"
3820,Do not know,Do not know,"{0, 1}"
3821,Do not know,Do not know,"{0, 1}"
3822,Yes,Yes,{0}
3823,Do not know,Do not know,"{0, 1}"
3824,Yes,Yes,{0}
3825,Yes,Yes,{0}
3826,Yes,Yes,{0}
3827,Do not know,Do not know,"{0, 1}"
3828,Yes,Yes,{0}
3829,Yes,Yes,{1}
3830,Yes,Yes,{0}
3831,Yes,Yes,{0}
3832,Yes,Yes,{0}
3833,Do not know,Do not know,"{0, 1}"
3834,Yes,Yes,{0}
3835,Do not know,Do not know,"{0, 1}"
3836,Do not know,Do not know,"{0, 1}"
3837,Yes,Yes,{0}
3838,Yes,Yes,{0}
3839,Yes,Yes,{0}
3840,Yes,Yes,{0}
3841,Do not know,Do not know,"{0, 1}"
3842,Yes,Yes,{0}
3843,Do not know,Do not know,"{0, 1}"
3844,Do not know,Do not know,"{0, 1}"
3845,Yes,Yes,{0}
3846,Yes,Yes,{0}
3847,Do not know,Do not know,"{0, 1}"
3848,Yes,Yes,{0}
3849,Yes,Yes,{0}
3850,Yes,Yes,{0}
3851,Do not know,Do not know,"{0, 1}"
3852,Do not know,Do not know,"{0, 1}"
3853,Yes,Yes,{0}
3854,Yes,Yes,{0}
3855,Yes,Yes,{1}
3856,Yes,Yes,{1}
3857,Yes,Yes,{1}
3858,Yes,Yes,{0}
3859,Do not know,Do not know,"{0, 1}"
3860,Yes,Yes,{0}
3861,Yes,Yes,{0}
3862,Do not know,Do not know,"{0, 1}"
3863,Do not know,Do not know,"{0, 1}"
3864,Yes,Yes,{0}
3865,Yes,Yes,{0}
3866,Yes,Yes,{0}
3867,Yes,Yes,{0}
3868,Do not know,Do not know,"{0, 1}"
3869,Yes,Yes,{1}
3870,Yes,Yes,{0}
3871,Yes,Yes,{0}
3872,No,Yes,{1}
3873,Yes,Yes,{0}
3874,Yes,Yes,{0}
3875,Do not know,Do not know,"{0, 1}"
3876,Yes,Yes,{0}
3877,Yes,Yes,{0}
3878,Yes,Yes,{0}
3879,Do not know,Do not know,"{0, 1}"
3880,Do not know,Do not know,"{0, 1}"
3881,Yes,Yes,{0}
3882,Do not know,Do not know,"{0, 1}"
3883,Yes,Yes,{0}
3884,Yes,Yes,{0}
3885,Yes,Yes,{0}
3886,Do not know,Do not know,"{0, 1}"
3887,Do not know,Do not know,"{0, 1}"
3888,Yes,Yes,{0}
3889,Yes,Yes,{0}
3890,Yes,Yes,{0}
3891,Yes,Yes,{0}
3892,Yes,Yes,{0}
3893,Do not know,Do not know,"{0, 1}"
3894,Do not know,Do not know,"{0, 1}"
3895,No,Yes,{0}
3896,Do not know,Do not know,"{0, 1}"
3897,Yes,Yes,{0}
3898,Yes,Yes,{0}
3899,Do not know,Do not know,"{0, 1}"
3900,Yes,Yes,{0}
3901,Yes,Yes,{0}
3902,Do not know,Do not know,"{0, 1}"
3903,Yes,Yes,{0}
3904,Do not know,Do not know,"{0, 1}"
3905,Yes,Yes,{1}
3906,Do not know,Do not know,"{0, 1}"
3907,Do not know,Do not know,"{0, 1}"
3908,Yes,Yes,{0}
3909,Yes,Yes,{0}
3910,Yes,Yes,{0}
3911,Yes,Yes,{0}
3912,No,Yes,{0}
3913,Yes,Yes,{0}
3914,Yes,Yes,{0}
3915,Yes,Yes,{0}
3916,Do not know,Do not know,"{0, 1}"
3917,Yes,Yes,{0}
3918,Yes,Yes,{0}
3919,Yes,Yes,{0}
3920,Do not know,Do not know,"{0, 1}"
3921,Do not know,Do not know,"{0, 1}"
3922,Yes,Yes,{0}
3923,Yes,Yes,{0}
3924,Yes,Yes,{0}
3925,Yes,Yes,{0}
3926,Yes,Yes,{0}
3927,Do not know,Do not know,"{0, 1}"
3928,Yes,Yes,{0}
3929,Yes,Yes,{0}
3930,Yes,Yes,{0}
3931,Yes,Yes,{0}
3932,Yes,Yes,{0}
3933,Yes,Yes,{0}
3934,No,Yes,{1}
3935,Do not know,Do not know,"{0, 1}"
3936,Do not know,Do not know,"{0, 1}"
3937,Do not know,Do not know,"{0, 1}"
3938,Yes,Yes,{0}
3939,Yes,Yes,{0}
3940,Do not know,Do not know,"{0, 1}"
3941,Yes,Yes,{0}
3942,Yes,Yes,{0}
3943,Yes,Yes,{1}
3944,Yes,Yes,{0}
3945,Yes,Yes,{0}
3946,Yes,Yes,{0}
3947,No,Yes,{0}
3948,Yes,Yes,{0}
3949,Do not know,Do not know,"{0, 1}"
3950,Yes,Yes,{0}
3951,Yes,Yes,{0}
3952,Do not know,Do not know,"{0, 1}"
3953,Yes,Yes,{0}
3954,No,Yes,{0}
3955,Yes,Yes,{0}
